father,sire_show_rate,sire_lcb95,sire_show_rate_turf,sire_show_rate_dirt
グランシュヴァリエ,0.25,0.05337550047023718,0.25,0.25
グランデイ,0.11764705882352941,0.022678782722445716,0.14285714285714285,0.2
グランデッツァ,0.18681318681318682,0.12407863037041228,0.25,0.10526315789473684
グランデラ,0.16323024054982818,0.14575409780082837,0.19054441260744986,0.11697247706422019
グランドオペラ,0.15565031982942432,0.12900154214592263,0.1095890410958904,0.18153846153846154
グランドテスコ,0.25,0.05337550047023718,0.25,0.25
グランパズドリーム,0.1111111111111111,0.021317626921521112,0.25,0.11764705882352941
グランプリボス,0.14939024390243902,0.13112036683870262,0.09771986970684039,0.17629629629629628
グリンモリー,0.08426966292134831,0.05296376412492634,0.08536585365853659,0.10101010101010101
グリーンアプローズ,0.17525773195876287,0.11608950955038519,0.16666666666666666,0.20270270270270271
グリーングラス,0.23076923076923078,0.1726407514342062,0.15151515151515152,0.24691358024691357
グリーンマウント,0.21407624633431085,0.17856505065976383,0.15789473684210525,0.23595505617977527
グルメフロンティア,0.21428571428571427,0.10148495300353262,0.25,0.2
グルームダンサー,0.18192154633314384,0.16700383277397918,0.1976470588235294,0.17292377701934017
グレイレジェンド,0.25,0.05337550047023718,0.25,0.25
グレーターロンドン,0.26737967914438504,0.21572009336007297,0.2689655172413793,0.2653061224489796
グレートサクセス,0.07246376811594203,0.029418458066599196,0.08,0.09803921568627451
グレートサン,0.06666666666666667,0.012393531326131366,0.07142857142857142,0.2222222222222222
グレートセイカン,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
グレートデイン,0.07142857142857142,0.013322991488137013,0.1,0.15384615384615385
グレートホープ,0.18181818181818182,0.03677143788746509,0.2,0.25
グレートローマン,0.2,0.13325068129270298,0.09090909090909091,0.2318840579710145
グロウ,0.19666048237476808,0.16917711689100454,0.17647058823529413,0.19398907103825136
グロリアスノア,0.22857142857142856,0.12282976558880637,0.2222222222222222,0.24242424242424243
ケイアイドウソジン,0.2222222222222222,0.046389263979611135,0.25,0.25
ケイアイメガウルフ,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
ケイコバン,0.25,0.05337550047023718,0.25,0.25
ケイムホーム,0.16127004086765168,0.15066804338142084,0.133051742344245,0.17590027700831026
ケラチ,0.14864864864864866,0.08686330670138943,0.16666666666666666,0.1590909090909091
ケントニーオー,0.22093023255813954,0.15160170495197556,0.17307692307692307,0.23529411764705882
ケープブランコ,0.1524822695035461,0.1326409996512086,0.15942028985507245,0.15071283095723015
ゲイメセン,0.26459143968871596,0.22047408652251949,0.27102803738317754,0.25
コインドシルバー,0.22424242424242424,0.19408078002740295,0.20809248554913296,0.23103448275862068
コウストンズクラウン,0.16216216216216217,0.07516516931350613,0.15384615384615385,0.14285714285714285
コガネパワー,0.15384615384615385,0.030460165659137187,0.2222222222222222,0.18181818181818182
コクサイトリプル,0.20833333333333334,0.12023002731419564,0.14705882352941177,0.3333333333333333
コタシャーン,0.16966067864271456,0.14287267721929567,0.18305084745762712,0.145
コトノアサブキ,0.1836734693877551,0.12350756148738957,0.18,0.2
コパノジングー,0.15384615384615385,0.030460165659137187,0.2,0.2
コパノフウジン,0.14473684210526316,0.08448198478567912,0.0625,0.21568627450980393
コパノリチャード,0.12258064516129032,0.08231958905441819,0.18571428571428572,0.08695652173913043
コパノリッキー,0.19535374868004224,0.17454383655668618,0.10309278350515463,0.20725995316159251
コマツタイム,0.4666666666666667,0.26358492378234966,0.25,0.5
コマンズ,0.25862068965517243,0.2305620304907912,0.26422764227642276,0.25252525252525254
コマンダーインチーフ,0.19404724075839425,0.18738996151063317,0.19316022799240026,0.19452247191011235
コマンダーコリンズ,0.12222222222222222,0.07088199074007812,0.09433962264150944,0.2413793103448276
コメート,0.14285714285714285,0.02805337732017585,0.2,0.18181818181818182
コリムスキー,0.15639810426540285,0.11728763302600642,0.09411764705882353,0.203125
コロナドズクエスト,0.21715817694369974,0.1998237359401513,0.1721132897603486,0.23828125
コロニアルアッフェアー,0.1111111111111111,0.07528757082435146,0.06521739130434782,0.15447154471544716
コンサートボーイ,0.09523809523809523,0.018065203085418632,0.18181818181818182,0.11764705882352941
コンデュイット,0.16203966005665724,0.1478371442245459,0.16679245283018868,0.08945686900958466
コントライト,0.1935483870967742,0.09087405970502127,0.13043478260869565,0.3333333333333333
コーホクリユウ,0.2,0.041023167506996534,0.2,0.2
ゴスホークケン,0.17727272727272728,0.13673996959411425,0.20567375886524822,0.13953488372093023
ゴドリー,0.25,0.05337550047023718,0.25,0.25
ゴライタス,0.2248062015503876,0.19522208913247158,0.18181818181818182,0.2484076433121019
ゴーカイ,0.16170212765957448,0.12397577254909446,0.08571428571428572,0.07317073170731707
ゴーマーチング,0.2857142857142857,0.11266578079028225,0.25,0.3076923076923077
ゴールスキー,0.21428571428571427,0.06604956721630965,0.2727272727272727,0.2
